time,voltage,temperature,current,capacity,qMax
45860.0,4.1618172027381615,20.257079271975158,-1.5,4375.240000000009,6934.72760000205
45870.0,4.163028774180626,20.257912766294737,-1.5,4390.24000000001,6934.577600002051
45880.0,4.164251345993513,20.258737735763532,-1.5,4405.240000000011,6934.427600002053
45890.0,4.1654845488910635,20.25955427935486,-1.5,4420.240000000012,6934.277600002054
45900.0,4.16672800690026,20.260362495004813,-1.5,4435.2400000000125,6934.127600002055
45910.0,4.167981337993054,20.261162479623522,-1.5,4450.240000000013,6933.9776000020565
45920.0,4.169244154715791,20.261954329105663,-1.5,4465.240000000014,6933.827600002058
45930.0,4.170516064815144,20.26273813834183,-1.5,4480.240000000015,6933.677600002059
45940.0,4.171796671859963,20.263514001228998,-1.5,4495.240000000016,6933.52760000206
45950.0,4.173085575858375,20.264282010681256,-1.5,4510.240000000017,6933.377600002062
45960.0,4.174382373869565,20.265042258640335,-1.5,4525.240000000018,6933.227600002063
45970.0,4.17568666060964,20.265794836086116,-1.5,4540.24000000002,6933.077600002064
45980.0,4.176998029051,20.266539833046636,-1.5,4555.240000000021,6932.927600002065
45990.0,4.1783160710147005,20.26727733860855,-1.5,4570.240000000021,6932.777600002067
46000.0,4.179640377755217,20.26800744092742,-1.5,4585.240000000022,6932.627600002068
46010.0,4.180970540537158,20.2687302272372,-1.5,4600.2400000000225,6932.477600002069
46020.0,4.182306151203395,20.269445783860476,-1.5,4615.240000000023,6932.3276000020705
46030.0,4.183646802734145,20.270154196218186,-1.5,4630.240000000024,6932.177600002072
46040.0,4.18499208979654,20.270855548839336,-1.5,4645.240000000026,6932.027600002073
46050.0,4.186341609284245,20.27154992537055,-1.5,4660.240000000027,6931.877600002074
46060.0,4.1876949608467156,20.272237408585454,-1.5,4675.240000000028,6931.727600002076
46070.0,4.189051747407651,20.272918080394277,-1.5,4690.240000000029,6931.577600002077
46080.0,4.1904115756723135,20.273592021852835,-1.5,4705.24000000003,6931.427600002078
46090.0,4.19177405662329,20.274259313172024,-1.5,4720.240000000031,6931.277600002079
46100.0,4.19313880600438,20.274920033726914,-1.5,4735.240000000032,6931.127600002081
46110.0,4.194505444792267,20.275574262065334,-1.5,4750.2400000000325,6930.977600002082
46120.0,4.195873599655656,20.27622207591719,-1.5,4765.240000000033,6930.827600002083
46130.0,4.197242903401584,20.27686355220328,-1.5,4780.240000000034,6930.677600002085
46140.0,4.198612995408615,20.277498767043653,-1.5,4795.240000000036,6930.527600002086
46150.0,4.199983522046682,20.278127795766636,-1.5,4810.240000000037,6930.377600002087
46160.0,4.172000239918256,20.23833570827344,-1.4984,4822.235200000037,6930.257648002088
46170.0,4.197229939386211,20.236762578798448,-1.4944,4837.1952000000365,6930.108048002088
46180.0,4.201407572901253,20.239563161681417,-1.4904,4852.115200000037,6929.9588480020875
46190.0,4.202576836476839,20.242175121409048,-1.4864,4866.995200000037,6929.810048002086
46200.0,4.203274862683187,20.24405266820156,-1.4824,4881.835200000036,6929.6616480020875
46210.0,4.203879504269021,20.245189492008933,-1.4784,4896.635200000036,6929.513648002088
46220.0,4.204455630697746,20.2456462589505,-1.4744,4911.395200000036,6929.366048002088
46230.0,4.205017653697233,20.245486914210687,-1.4704,4926.115200000037,6929.218848002087
46240.0,4.205569825480695,20.24477056176272,-1.4664,4940.795200000038,6929.072048002086
46250.0,4.206113628101468,20.243550857257276,-1.4624,4955.435200000038,6928.925648002088
46260.0,4.20664958080989,20.24187637759661,-1.4584,4970.035200000037,6928.779648002088
46270.0,4.2071778249960765,20.239791081595342,-1.4544,4984.595200000037,6928.634048002087
46280.0,4.207698347766766,20.237334744874204,-1.4504,4999.1152000000375,6928.488848002085
46290.0,4.208211073952164,20.234543356484096,-1.4464,5013.595200000038,6928.344048002087
46300.0,4.20871590529172,20.231449478693776,-1.4424,5028.0352000000385,6928.199648002088
46310.0,4.209212737557868,20.228082573014603,-1.4384,5042.435200000038,6928.055648002088
46320.0,4.209701468279551,20.224469295514382,-1.4344,5056.795200000039,6927.9120480020865
46330.0,4.210182000384733,20.22063376424643,-1.4304,5071.11520000004,6927.768848002086
46340.0,4.210654244020962,20.216597801372757,-1.4264000000000001,5085.395200000041,6927.626048002087
46350.0,4.2111181175244505,20.212381152336093,-1.4224,5099.635200000042,6927.483648002088
46360.0,4.211573547962312,20.20800168422403,-1.4184,5113.8352000000405,6927.341648002087
46370.0,4.212020471439624,20.20347556527429,-1.4144,5127.99520000004,6927.200048002085
46380.0,4.212458833262504,20.198817427293818,-1.4104,5142.11520000004,6927.058848002087
46390.0,4.212888588004015,20.194040512601305,-1.4064,5156.195200000041,6926.918048002088
46400.0,4.213309699499385,20.189156806954884,-1.4024,5170.235200000041,6926.7776480020875
46410.0,4.213722140787322,20.184177159791147,-1.3984,5184.23520000004,6926.637648002086
46420.0,4.214125894008844,20.17911139297854,-1.3944,5198.19520000004,6926.498048002086
46430.0,4.21452095027218,20.173968399175237,-1.3904,5212.11520000004,6926.358848002087
46440.0,4.214907309490278,20.168756230780104,-1.3864,5225.99520000004,6926.220048002087
46450.0,4.215284980196073,20.163482180373023,-1.3824,5239.8352000000405,6926.081648002087
46460.0,4.215653979339732,20.158152853453544,-1.3784,5253.635200000039,6925.943648002085
46470.0,4.21601433207126,20.152774234215087,-1.3744,5267.395200000038,6925.806048002087
46480.0,4.216366071511254,20.147351745017716,-1.3704,5281.115200000039,6925.6688480020875
46490.0,4.216709238512129,20.141890300162117,-1.3664,5294.795200000038,6925.532048002087
46500.0,4.217043881411717,20.13639435450972,-1.3624,5308.435200000038,6925.395648002086
46510.0,4.217370055780861,20.130867947441914,-1.3584,5322.0352000000385,6925.259648002086
46520.0,4.2176878241663465,20.125314742604075,-1.3544,5335.595200000038,6925.124048002087
46530.0,4.217997255830327,20.119738063838668,-1.3504,5349.115200000038,6924.988848002087
46540.0,4.2182984264872205,20.114140927671315,-1.3464,5362.595200000039,6924.8540480020865
46550.0,4.21859141803892,20.108526072681798,-1.3424,5376.035200000039,6924.719648002085
46560.0,4.218876318309067,20.10289598605692,-1.3384,5389.435200000039,6924.585648002087
46570.0,4.219153220776994,20.097252927596173,-1.3344,5402.795200000039,6924.452048002087
46580.0,4.219422224311965,20.09159895141488,-1.3304,5416.115200000039,6924.318848002087
46590.0,4.219683432908129,20.08593592556474,-1.3264,5429.39520000004,6924.186048002086
46600.0,4.219936955420719,20.080265549772207,-1.3224,5442.635200000041,6924.0536480020855
46610.0,4.220182905303849,20.07458937147487,-1.3184,5455.8352000000405,6923.921648002087
46620.0,4.220421400350282,20.06890880031989,-1.3144,5468.995200000039,6923.790048002087
46630.0,4.220652562433506,20.06322512127116,-1.3104,5482.115200000039,6923.658848002086
46640.0,4.220876517252418,20.05753950645942,-1.3064,5495.195200000039,6923.528048002085
46650.0,4.2210933940789,20.05185302589564,-1.3024,5508.23520000004,6923.3976480020865
46660.0,4.221303325508504,20.046166657156903,-1.2984,5521.23520000004,6923.267648002087
46670.0,4.221506447214542,20.040481294143717,-1.2944,5534.19520000004,6923.138048002087
46680.0,4.221702897705723,20.034797754997157,-1.2904,5547.11520000004,6923.008848002086
46690.0,4.221892818087584,20.029116789257387,-1.2864,5559.99520000004,6922.8800480020855
46700.0,4.22207635182788,20.02343908433585,-1.2824,5572.8352000000405,6922.751648002087
46710.0,4.222253644526096,20.01776527136741,-1.2784,5585.635200000042,6922.623648002087
46720.0,4.222424843687224,20.012095930501232,-1.2744,5598.395200000042,6922.496048002086
46730.0,4.222590098499982,20.00643159568523,-1.2704,5611.115200000042,6922.368848002085
46740.0,4.2227495596195395,20.000772758992355,-1.2664,5623.795200000041,6922.242048002086
46750.0,4.222903378954935,19.995119874532463,-1.2624,5636.435200000042,6922.115648002087
46760.0,4.2230517094612265,19.989473361989894,-1.2584,5649.035200000042,6921.989648002087
46770.0,4.223194704936519,19.983833609822398,-1.2544,5661.595200000042,6921.864048002086
46780.0,4.223332519823914,19.978200978154405,-1.2504,5674.115200000042,6921.738848002085
46790.0,4.223465309018478,19.972575801393305,-1.2464,5686.5952000000425,6921.614048002087
46800.0,4.223593227679281,19.96695839059612,-1.2424,5699.035200000043,6921.489648002087
46810.0,4.223716431046573,19.961349035609715,-1.2384,5711.435200000044,6921.365648002086
46820.0,4.2238350742641275,19.95574800700689,-1.2344,5723.795200000044,6921.242048002085
46830.0,4.223949312206802,19.950155557838116,-1.2304,5736.115200000046,6921.118848002086
46840.0,4.224059299313349,19.944571925215314,-1.2264,5748.395200000045,6920.996048002087
46850.0,4.224165189424477,19.93899733174578,-1.2224,5760.635200000046,6920.873648002087
46860.0,4.2242671356262145,19.933431986828907,-1.2184,5772.835200000047,6920.751648002086
46870.0,4.224365290098538,19.92787608782993,-1.2144,5784.995200000048,6920.6300480020855
46880.0,4.224459803969306,19.922329821141773,-1.2104,5797.1152000000475,6920.508848002087
46890.0,4.224550827173468,19.916793363146553,-1.2064,5809.195200000047,6920.388048002087
46900.0,4.224638508317548,19.911266881085453,-1.2024,5821.235200000047,6920.267648002086
46910.0,4.224722994549373,19.9057505338464,-1.1984,5833.2352000000465,6920.147648002085
46920.0,4.224804431433042,19.900244472677343,-1.1944,5845.1952000000465,6920.0280480020865
46930.0,4.224882962829083,19.89474884183204,-1.1904,5857.115200000046,6919.908848002087
46940.0,4.224958730779782,19.88926377915476,-1.1864,5868.995200000047,6919.790048002087
46950.0,4.225031875399629,19.88378941661034,-1.1824,5880.835200000047,6919.671648002086
46960.0,4.2251025347708575,19.878325880764066,-1.1784,5892.635200000047,6919.5536480020855
46970.0,4.225170844844008,19.872873293216685,-1.1743999999999999,5904.395200000045,6919.436048002087
46980.0,4.225236939343468,19.867431770998905,-1.1703999999999999,5916.115200000045,6919.318848002087
46990.0,4.225300949677935,19.862001426928657,-1.1663999999999999,5927.795200000045,6919.2020480020865
47000.0,4.225363004855761,19.856582369935552,-1.1623999999999999,5939.4352000000445,6919.085648002085
47010.0,4.225423231405057,19.851174705354765,-1.1583999999999999,5951.035200000044,6918.969648002087
47020.0,4.225481753298563,19.845778535194142,-1.1543999999999999,5962.595200000044,6918.854048002087
47030.0,4.225538691883163,19.840393958376467,-1.1503999999999999,5974.115200000045,6918.738848002087
47040.0,4.225594165813976,19.835021070959215,-1.1463999999999999,5985.595200000045,6918.624048002086
47050.0,4.225648290992983,19.829659966334987,-1.1423999999999999,5997.035200000046,6918.509648002086
47060.0,4.225701180512057,19.82431073541261,-1.1383999999999999,6008.435200000046,6918.395648002087
47070.0,4.225752944600362,19.81897346678295,-1.1343999999999999,6019.795200000046,6918.282048002087
47080.0,4.225803690576014,19.81364824686858,-1.1303999999999998,6031.115200000047,6918.168848002087
47090.0,4.225853522801923,19.808335160061063,-1.1263999999999998,6042.395200000048,6918.056048002085
47100.0,4.225902542645733,19.80303428884531,-1.1224,6053.635200000048,6917.943648002087
47110.0,4.2259508484437704,19.797745713913457,-1.1184,6064.835200000049,6917.831648002088
47120.0,4.225998535468899,19.792469514268305,-1.1144,6075.995200000048,6917.720048002087
47130.0,4.22604569590223,19.78720576731763,-1.1104,6087.1152000000475,6917.608848002086
47140.0,4.226092418808529,19.781954548961096,-1.1064,6098.195200000047,6917.498048002086
47150.0,4.2261387901153,19.77671593366881,-1.1024,6109.235200000046,6917.387648002087
47160.0,4.226184892595399,19.77148999455369,-1.0984,6120.2352000000465,6917.2776480020875
47170.0,4.2262308058531035,19.766276803437847,-1.0944,6131.195200000046,6917.168048002087
47180.0,4.226276606313543,19.761076430913135,-1.0904,6142.115200000047,6917.058848002085
47190.0,4.226322367215408,19.755888946396794,-1.0864,6152.995200000046,6916.950048002087
47200.0,4.2263681586068,19.750714418182838,-1.0824,6163.835200000046,6916.841648002088
47210.0,4.2264140473441785,19.745552913489178,-1.0784,6174.635200000045,6916.733648002088
47220.0,4.22646009709428,19.740404498500823,-1.0744,6185.395200000045,6916.6260480020865
47230.0,4.226506368338914,19.73526923841024,-1.0704,6196.115200000046,6916.518848002086
47240.0,4.226552918382552,19.73014719745413,-1.0664,6206.795200000046,6916.412048002087
47250.0,4.226599801362606,19.725038438947877,-1.0624,6217.435200000046,6916.305648002088
47260.0,4.226647068262312,19.71994302531715,-1.0584,6228.035200000047,6916.199648002087
47270.0,4.2266947669261015,19.71486101812752,-1.0544,6238.595200000047,6916.094048002085
47280.0,4.226742942077406,19.709792478111865,-1.0504,6249.115200000047,6915.988848002087
47290.0,4.226791635338762,19.704737465195592,-1.0464,6259.595200000047,6915.884048002088
47300.0,4.226840885254146,19.699696038520926,-1.0424,6270.035200000048,6915.779648002088
47310.0,4.226890727313455,19.6946682564689,-1.0384,6280.435200000047,6915.675648002087
47320.0,4.22694119397901,19.689654176680563,-1.0344,6290.795200000047,6915.572048002086
47330.0,4.2269923147140425,19.68465385607601,-1.0304,6301.115200000047,6915.468848002088
47340.0,4.227044116013027,19.67966735087333,-1.0264,6311.395200000046,6915.366048002088
47350.0,4.227096621433796,19.67469471660587,-1.0224,6321.635200000047,6915.263648002087
47360.0,4.227149851631367,19.669736008138386,-1.0184,6331.835200000047,6915.161648002086
47370.0,4.227203824393355,19.66479127968273,-1.0144,6341.995200000048,6915.060048002088
47380.0,4.227258554676926,19.659860584812748,-1.0104,6352.115200000048,6914.958848002088
47390.0,4.227314054647193,19.654943976477853,-1.0064,6362.195200000047,6914.858048002088
47400.0,4.227370333716969,19.650041507016567,-1.0024,6372.235200000047,6914.757648002087
47410.0,4.227427398587809,19.645153228169193,-0.9984,6382.235200000047,6914.657648002087
47420.0,4.227485253292255,19.640279191089633,-0.9944,6392.195200000047,6914.558048002088
47430.0,4.227543899237213,19.635419446357616,-0.9904,6402.115200000047,6914.458848002088
47440.0,4.227603335248374,19.630574043989213,-0.9863999999999999,6411.995200000048,6914.360048002088
47450.0,4.2276635576156325,19.625743033447634,-0.9823999999999999,6421.835200000047,6914.261648002086
47460.0,4.227724560139391,19.62092646365369,-0.9783999999999999,6431.635200000046,6914.163648002088
47470.0,4.2277863341777255,19.61612438299551,-0.9743999999999999,6441.395200000048,6914.066048002089
47480.0,4.227848868694301,19.611336839338264,-0.9703999999999999,6451.1152000000475,6913.968848002089
47490.0,4.2279121503069925,19.60656388003332,-0.9663999999999999,6460.795200000048,6913.8720480020875
47500.0,4.227976163337148,19.6018055519271,-0.9623999999999999,6470.435200000047,6913.775648002087
47510.0,4.228040889859413,19.597061901369898,-0.9583999999999999,6480.035200000048,6913.6796480020885
47520.0,4.228106309752078,19.59233297422412,-0.9544,6489.595200000048,6913.584048002089
47530.0,4.228172400747852,19.587618815872702,-0.9504,6499.115200000047,6913.488848002088
47540.0,4.228239138485038,19.582919471227058,-0.9464,6508.595200000047,6913.3940480020865
47550.0,4.2283064965590444,19.57823498473448,-0.9424,6518.035200000047,6913.299648002088
47560.0,4.228374446574159,19.573565400386087,-0.9384,6527.435200000047,6913.205648002089
47570.0,4.22844295819554,19.56891076172417,-0.9344,6536.795200000047,6913.112048002089
47580.0,4.228511999201397,19.564271111849166,-0.9304,6546.115200000047,6913.018848002088
47590.0,4.228581535535257,19.559646493427124,-0.9264,6555.395200000045,6912.926048002088
47600.0,4.228651531358322,19.555036948696113,-0.9224,6564.635200000045,6912.833648002089
47610.0,4.228721949101826,19.550442519473506,-0.9184,6573.835200000045,6912.741648002089
47620.0,4.228792749519388,19.545863247162117,-0.9144,6582.995200000044,6912.650048002089
47630.0,4.228863891739264,19.54129917275702,-0.9104,6592.115200000045,6912.558848002087
47640.0,4.228935333316502,19.536750336852094,-0.9064,6601.195200000045,6912.468048002088
47650.0,4.229007030284937,19.532216779645807,-0.9024,6610.235200000046,6912.377648002089
47660.0,4.229078937208984,19.52769854094771,-0.8984,6619.235200000046,6912.287648002089
47670.0,4.2291510072351945,19.523195660184456,-0.8944,6628.195200000046,6912.1980480020875
47680.0,4.229223192143548,19.51870817640571,-0.8904,6637.115200000046,6912.108848002087
47690.0,4.2292954423984295,19.514236128289895,-0.8864,6645.995200000046,6912.0200480020885
47700.0,4.229367707199257,19.509779554150327,-0.8824,6654.835200000046,6911.931648002089
47710.0,4.229439934530756,19.505338491940336,-0.8784,6663.635200000046,6911.843648002088
47720.0,4.229512071212794,19.50091297925934,-0.8744,6672.395200000046,6911.756048002087
47730.0,4.229584062949816,19.496503053358197,-0.8704,6681.115200000046,6911.6688480020875
47740.0,4.229655854379794,19.492108751144542,-0.8664,6689.795200000044,6911.582048002088
